stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,216.78,10.32,0,0,103.23,0,0,0,20.65,72.26
12hpf,560.98,15.42,9.64,5.78,142.65,65.54,0,25.06,175.43,198.56
14hpf,321.01,0,20.06,6.69,53.5,26.75,3.34,3.34,40.13,90.28
16hpf,362.99,18.46,4.1,16.41,77.93,38.97,6.15,12.3,59.47,131.25
19hpf,783.73,6.57,0,15.32,72.24,35.03,6.57,4.38,10.95,107.27
24hpf,902,7,6,68,185,65,22,1,60,81
2dpf,798.21,20.02,49.21,165.98,443.73,672.27,83.41,10.01,204.35,522.97
3dpf,2412.93,36.2,21.26,82.75,63.79,767.15,25.28,0,55.74,187.91
5dpf,303.38,33.59,103.88,213.97,80.63,805.74,56.85,38.25,124.04,963.89
10dpf,915.57,57.11,67.77,133.04,41.42,692.8,32.63,2.51,78.44,232.81
