stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,10.01,0,0,0,2.5,0.83,6.67,0,0
3dpf,37.93,0,0,0,2.3,0,8.05,0,0
5dpf,7.24,0.52,1.03,0.52,0.52,7.24,29.46,1.55,1.55
10dpf,111.07,0.63,0,0,0,2.51,13.18,0.63,1.26
