stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,299.37,10.32,0,0,0,0,0,0,10.32,567.76
12hpf,817.37,0,0,0,7.71,3.86,0,1.93,17.35,208.2
14hpf,1233.89,0,0,0,0,0,0,0,6.69,83.6
16hpf,812.12,0,0,12.3,10.25,4.1,4.1,0,6.15,55.37
19hpf,1462.38,0,0,2.19,0,4.38,4.38,0,2.19,30.65
24hpf,1226,0,2,4,9,22,6,1,24,27
2dpf,839.91,2.5,6.67,18.35,45.87,76.73,28.36,1.67,21.69,51.71
3dpf,2042.29,4.02,3.45,4.02,4.02,64.36,4.02,0,1.72,15.52
5dpf,294.08,5.17,10.85,16.54,10.34,101.82,11.37,2.07,8.79,51.68
10dpf,569.8,6.9,1.88,12.55,2.51,37.02,2.51,0,2.51,10.67
