stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,35.03,1.67,0.83,6.67,16.68,2.5,6.67,5.84
3dpf,237.9,0,0,1.72,48.27,1.15,2.87,0.57
5dpf,4.65,0.52,1.55,0,17.57,0.52,4.65,0.52
10dpf,58.36,0.63,1.26,0.63,16.94,0,1.26,0.63
