stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,5.84,0,0,0,9.17,5,0,2.5,0.83
3dpf,14.37,0.57,1.15,0,0,93.09,0,4.6,1.72
5dpf,22.74,0.52,2.07,1.03,3.62,193.81,1.03,10.85,7.24
10dpf,7.53,0.63,0.63,0,2.51,58.99,0,10.67,0
