stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1,0,0,0,0,0,0,0,0
2dpf,17.52,2.5,1.67,0,0.83,0.83,0.83,0.83,7.51
3dpf,43.1,3.45,0,1.15,0.57,1.72,0,0.57,4.02
5dpf,34.11,6.2,3.1,3.1,0.52,5.69,0,1.03,19.12
10dpf,71.54,6.9,3.14,1.88,0.63,1.88,0.63,1.26,6.9
