stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,10.01,0,0,0.83,0,7.51,0.83,3.34
3dpf,10.34,1.72,0,0,0,6.32,0,0
5dpf,3.62,2.07,0.52,1.03,2.58,5.17,0.52,5.17
10dpf,7.53,2.51,0.63,0,0,8.16,0.63,0
