stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6224.73,113.55,30.97,0,1073.59,72.26,0,165.17,2446.54,2105.88
12hpf,4399.13,86.75,13.49,111.81,1077.61,173.5,3.86,102.17,1821.72,1160.51
14hpf,5099.39,60.19,187.26,290.92,989.78,438.05,90.28,60.19,1799,1568.27
16hpf,3084.43,100.49,200.98,129.2,904.41,352.74,96.39,61.52,1127.95,1039.76
19hpf,5061.39,37.22,76.62,83.19,571.38,236.43,122.59,30.65,455.35,724.62
24hpf,2295,39,112,55,465,157,51,3,326,205
2dpf,835.74,25.86,66.73,110.93,455.41,635.57,70.9,11.68,235.21,245.22
3dpf,1702.1,33.9,23.56,29.88,31.61,379.27,16.66,0,51.14,83.9
5dpf,245.49,25.32,136.44,76.49,58.4,557.66,52.72,29.98,175.2,399.51
10dpf,499.52,41.42,97.27,55.85,39.53,402.25,22.59,3.77,85.34,80.32
