stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,10.32,0,0,10.32,10.32,20.65
12hpf,19.28,5.78,3.86,0,9.64,0,0,7.71,11.57,9.64
14hpf,6.69,0,3.34,6.69,3.34,0,0,6.69,3.34,10.03
16hpf,51.27,0,0,4.1,22.56,6.15,4.1,2.05,22.56,43.07
19hpf,52.54,0,0,4.38,4.38,0,0,0,2.19,21.89
24hpf,54,2,5,7,14,9,10,1,11,18
2dpf,358.65,7.51,32.53,79.24,156.81,271.07,66.73,10.84,95.92,175.99
3dpf,942.42,10.34,21.84,24.14,36.78,384.44,13.79,0,23.56,90.79
5dpf,225.34,21.19,93.03,105.95,44.96,499.77,51.68,36.18,82.69,461.01
10dpf,452.45,10.67,45.18,30.75,13.81,212.11,13.18,0,23.22,60.87
