stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,25.06,0,0,0,1.93,0,0,1.93,0,1.93
14hpf,13.38,0,0,0,3.34,0,0,0,0,6.69
16hpf,4.1,0,0,0,0,0,0,0,2.05,8.2
19hpf,28.46,0,0,0,2.19,2.19,0,0,0,0
24hpf,27,0,0,0,0,1,0,0,1,2
2dpf,186.83,3.34,2.5,17.52,38.37,85.08,1.67,0,25.86,22.52
3dpf,455.69,4.6,0.57,2.87,6.9,67.23,0.57,0,3.45,4.6
5dpf,73.39,2.07,1.55,6.2,2.07,53.75,5.69,1.03,4.65,18.09
10dpf,309.37,5.02,3.14,7.53,5.65,37.65,3.14,0,4.39,4.39
