stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,17.35,3.86,0,3.86,0,1.93,0,5.78,5.78,3.86
14hpf,16.72,0,0,3.34,0,3.34,0,3.34,3.34,6.69
16hpf,6.15,0,2.05,2.05,0,0,0,0,2.05,8.2
19hpf,15.32,0,0,2.19,0,0,0,2.19,0,0
24hpf,13,0,0,0,3,1,0,0,1,3
2dpf,135.12,0.83,11.68,15.01,66.73,95.92,9.17,0.83,35.87,59.22
3dpf,474.66,4.02,5.75,15.52,18.39,192.51,4.02,0,9.77,29.88
5dpf,52.72,6.72,13.95,24.81,8.79,102.85,11.37,1.55,19.64,94.58
10dpf,166.3,8.16,21.34,12.55,5.02,70.91,6.28,0,5.65,20.71
