stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,92.91
12hpf,0,0,0,0,0,0,0,1.93,1.93,13.49
14hpf,0,0,0,0,0,0,0,0,0,150.47
16hpf,6.15,6.15,0,2.05,2.05,0,0,2.05,0,59.47
19hpf,6.57,0,0,0,0,0,0,0,0,199.22
24hpf,4,1,1,41,6,1,1,0,0,61
2dpf,139.29,4.17,10.01,92.58,83.41,131.78,10.01,10.01,28.36,337.8
3dpf,95.39,11.49,7.47,29.31,16.09,210.89,5.75,0.57,5.75,101.14
5dpf,41.86,22.22,33.08,72.87,9.82,142.64,10.85,22.22,11.89,855.87
10dpf,61.5,16.32,18.2,45.81,14.43,102.29,10.04,0,6.9,172.57
