stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,154.84
12hpf,0,1.93,0,0,0,0,0,0,0,13.49
14hpf,0,3.34,3.34,0,0,0,0,0,0,220.69
16hpf,2.05,0,0,0,2.05,0,0,0,0,18.46
19hpf,2.19,2.19,0,0,0,0,0,0,2.19,702.73
24hpf,3,1,1,0,0,1,0,0,1,130
2dpf,53.38,10.84,1.67,10.84,7.51,11.68,2.5,1.67,2.5,677.27
3dpf,91.94,72.98,1.15,7.47,1.72,35.05,0.57,0,2.87,300.54
5dpf,42.38,71.84,7.75,22.74,4.65,43.93,0.52,3.62,6.2,1223.85
10dpf,48.95,93.5,7.53,21.96,1.88,28.87,0.63,0,7.53,377.77
