stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1021.97,0,0,0,61.94,0,0,10.32,0,165.17
12hpf,593.75,23.13,0,13.49,165.79,25.06,0,1.93,3.86,183.14
14hpf,66.88,10.03,0,23.41,56.85,6.69,0,0,0,120.38
16hpf,43.07,20.51,0,20.51,90.24,16.41,0,2.05,6.15,336.33
19hpf,61.3,0,0,4.38,48.16,10.95,0,0,0,190.46
24hpf,92,5,1,16,137,62,1,0,6,71
2dpf,125.11,1.67,6.67,38.37,281.08,643.91,17.52,9.17,73.4,25.02
3dpf,410.3,1.72,2.87,10.34,46.55,840.13,17.24,0,28.73,11.49
5dpf,62.02,3.62,5.69,17.57,17.06,361.78,13.44,28.94,27.39,56.85
10dpf,135.55,4.39,5.65,11.92,15.69,434.88,13.81,0.63,18.83,9.41
