stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1734.25,30.97,30.97,0,185.81,20.65,0,41.29,361.3,423.24
12hpf,2182.21,57.83,19.28,46.27,422.18,80.97,1.93,52.05,377.84,510.85
14hpf,2093.26,23.41,63.53,120.38,341.07,127.07,23.41,30.09,274.2,464.8
16hpf,2007.75,63.58,36.91,98.44,471.69,174.32,30.76,30.76,365.05,664.46
19hpf,2642.35,6.57,6.57,35.03,225.49,91.95,26.27,10.95,74.43,280.22
24hpf,2728,27,81,101,557,217,48,8,217,284
2dpf,1005.06,16.68,52.55,115.94,575.51,839.08,84.24,19.18,239.38,245.22
3dpf,3924.83,22.99,43.67,51.14,73.55,1142.39,36.2,0,87.92,133.32
5dpf,396.92,33.08,147.81,138.51,94.06,898.77,72.36,48.07,145.75,443.44
10dpf,1081.24,44.55,157.51,88.48,51.46,531.52,45.18,0.63,64.01,91.62
