stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1538.12,61.94,20.65,0,113.55,0,0,41.29,61.94,237.43
12hpf,1195.21,50.12,3.86,28.92,136.87,53.98,0,77.11,150.36,163.86
14hpf,922.91,20.06,33.44,96.97,110.35,80.25,0,43.47,143.79,73.56
16hpf,611.14,18.46,2.05,34.86,90.24,47.17,14.36,55.37,198.93,71.78
19hpf,974.19,13.14,8.76,17.51,48.16,8.76,59.11,17.51,32.84,43.78
24hpf,502,4,24,12,73,48,148,6,117,44
2dpf,553.83,3.34,31.69,37.53,241.05,498.78,175.16,9.17,166.82,279.42
3dpf,1369.38,56.32,23.56,20.69,47.12,786.69,18.39,0,70.68,108.61
5dpf,179.34,46,98.2,99.23,67.19,928.22,105.95,50.65,241.88,367.47
10dpf,515.83,88.48,74.68,55.22,33.26,634.44,62.75,1.88,129.9,121.11
