stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2322.66,61.94,20.65,0,381.95,30.97,0,61.94,598.73,495.5
12hpf,4208.28,98.32,26.99,71.33,769.17,123.38,9.64,146.51,1278.1,907.97
14hpf,2273.83,16.72,107,86.94,310.98,140.44,23.41,16.72,434.7,377.86
16hpf,1415.06,41.02,82.03,53.32,287.11,143.56,45.12,43.07,436.82,434.77
19hpf,1893.64,2.19,6.57,19.7,89.76,72.24,21.89,6.57,63.49,175.13
24hpf,1463,17,43,32,223,115,44,7,206,118
2dpf,678.94,17.52,28.36,49.21,250.22,422.04,55.88,8.34,144.3,169.32
3dpf,2395.12,35.63,41.95,39.65,45.97,521.78,17.81,0,44.82,93.09
5dpf,200.01,20.16,103.37,86.83,40.83,474.45,36.18,23.26,93.55,333.35
10dpf,623.77,22.59,89.11,57.73,26.36,373.38,23.22,0.63,49.58,65.26
