stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
3dpf,0.57,0,2.3,0,0.57,0,0,0
5dpf,1.03,0,5.69,1.55,0.52,3.1,1.03,1.03
10dpf,0.63,0.63,21.96,0.63,0.63,2.51,3.14,6.9
