stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,0,0,0
12hpf,17.35,1.93,3.86,0,1.93,1.93,0,3.86,3.86,5.78
14hpf,23.41,0,3.34,3.34,6.69,0,0,0,0,20.06
16hpf,28.71,6.15,0,0,86.13,12.3,2.05,0,12.3,8.2
19hpf,50.35,0,0,2.19,21.89,0,0,0,0,6.57
24hpf,38,1,3,0,9,3,1,2,5,4
2dpf,286.09,4.17,24.19,52.55,132.62,216.86,45.87,7.51,68.39,125.11
3dpf,934.95,10.34,9.77,22.41,17.81,268.36,4.6,0,22.99,43.67
5dpf,109.57,19.12,48.07,83.21,31.01,322.5,26.88,20.67,60.99,239.81
10dpf,438.65,32.63,39.53,53.34,28.87,363.34,17.57,0.63,53.97,54.6
