stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,598.73,0,20.65,0,123.88,30.97,0,10.32,134.2,320.01
12hpf,414.47,25.06,0,46.27,242.9,28.92,0,46.27,140.73,223.62
14hpf,979.75,20.06,36.78,133.75,344.42,130.41,13.38,36.78,200.63,364.48
16hpf,541.42,49.22,41.02,67.68,383.5,86.13,20.51,32.81,188.68,268.66
19hpf,834.08,2.19,2.19,30.65,168.57,43.78,10.95,10.95,17.51,124.78
24hpf,798,23,68,69,314,113,23,11,93,109
2dpf,1014.24,26.69,96.75,183.5,717.31,1110.16,105.09,23.35,344.47,336.97
3dpf,3207.09,31.61,83.9,87.35,118.95,1550.97,44.25,0.57,98.26,173.54
5dpf,330.77,32.04,159.7,182.44,100.26,986.11,75.46,57.37,147.81,477.03
10dpf,1317.19,58.99,138.68,143.71,62.13,951.97,53.97,2.51,92.25,138.06
