stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,72.26,0,0,0,0,0,0,10.32,10.32,0
12hpf,175.43,7.71,1.93,0,11.57,0,0,13.49,21.21,13.49
14hpf,50.16,0,0,6.69,3.34,0,0,6.69,10.03,0
16hpf,14.36,4.1,0,6.15,4.1,0,0,0,2.05,0
19hpf,35.03,2.19,0,2.19,0,2.19,0,4.38,0,0
24hpf,49,0,0,1,1,4,2,0,4,4
2dpf,148.47,0.83,3.34,12.51,44.21,102.59,10.84,0.83,25.02,20.85
3dpf,790.71,3.45,1.72,4.6,5.17,108.61,1.15,0,5.17,4.02
5dpf,39.8,3.62,7.24,11.89,4.13,52.2,3.62,1.03,9.82,21.19
10dpf,138.68,8.79,3.14,4.39,1.88,28.87,1.26,0,2.51,7.53
