stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5553.74,113.55,20.65,0,1083.91,82.58,0,185.81,1600.06,2178.14
12hpf,2691.14,106.03,1.93,46.27,834.72,173.5,9.64,107.95,480.01,859.78
14hpf,2892.44,80.25,170.54,207.32,946.31,334.39,86.94,66.88,631.99,1668.59
16hpf,1523.76,114.85,159.96,94.34,746.5,198.93,106.64,82.03,633.7,1294.07
19hpf,3121.78,43.78,43.78,157.62,790.3,328.38,126.97,52.54,387.49,1541.19
24hpf,1026,14,15,29,470,149,45,13,384,402
2dpf,698.96,24.19,25.02,209.35,824.9,1057.61,121.78,29.19,601.37,396.19
3dpf,1338.35,98.84,41.37,137.91,189.63,2019.88,68.96,1.15,235.03,259.16
5dpf,503.91,84.24,73.39,434.14,196.91,1687.45,85.79,58.4,442.92,1049.16
10dpf,589.25,58.99,24.47,158.77,72.17,1042.96,33.89,1.26,198.3,107.31
