stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,10.32,0,0,0,0,0
12hpf,107.95,7.71,0,1.93,5.78,0,0,0,26.99,71.33
14hpf,260.82,0,3.34,3.34,0,0,0,0,0,40.13
16hpf,227.64,6.15,0,0,10.25,6.15,2.05,2.05,8.2,10.25
19hpf,223.3,0,0,0,2.19,4.38,2.19,0,0,6.57
24hpf,161,0,1,0,32,33,5,1,3,3
2dpf,44.21,0.83,1.67,3.34,71.73,139.29,5,0,24.19,4.17
3dpf,942.42,2.3,2.3,2.87,17.81,156.88,0.57,0,12.07,2.87
5dpf,34.11,2.07,6.2,8.79,10.85,113.19,4.13,1.03,15.5,17.06
10dpf,407.9,8.16,4.39,2.51,1.26,67.15,0.63,0,6.9,3.14
