stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,61.94,0,0,0,0,10.32,0,0,82.58,10.32
12hpf,121.45,13.49,25.06,7.71,40.48,13.49,0,19.28,88.68,50.12
14hpf,33.44,0,10.03,3.34,6.69,0,0,0,16.72,10.03
16hpf,61.52,4.1,14.36,20.51,22.56,10.25,2.05,2.05,43.07,26.66
19hpf,94.13,2.19,0,19.7,24.08,4.38,4.38,4.38,37.22,21.89
24hpf,202,0,16,18,64,25,14,4,167,41
2dpf,401.19,12.51,40.87,61.72,191.84,349.48,57.55,5.84,110.1,94.25
3dpf,1391.22,35.63,20.11,57.46,41.37,545.34,16.66,0,38.5,67.23
5dpf,163.32,24.81,77.52,133.34,40.31,386.07,43.93,24.29,96.13,226.37
10dpf,469.39,43.3,92.25,103.54,18.2,248.5,13.81,0.63,40.16,66.52
