stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,6.69
24hpf,0,0,8,2,0,0,0,0,0
2dpf,4.17,0.83,14.18,20.02,5,2.5,1.67,0,5.84
3dpf,16.66,1.72,6.9,17.24,0,1.72,0.57,0,4.02
5dpf,1.55,1.03,19.12,33.08,0,3.1,0.52,1.55,15.5
10dpf,1.88,1.88,6.9,15.69,0.63,1.88,0,0,1.88
