stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5429.87,82.58,10.32,0,929.06,72.26,0,154.84,2167.82,1961.36
12hpf,3759.11,94.46,34.7,92.53,919.54,154.22,7.71,165.79,1538.34,1147.01
14hpf,4106.26,66.88,150.47,237.41,886.12,397.92,50.16,76.91,1447.89,1494.71
16hpf,2791.16,100.49,137.4,159.96,851.09,336.33,98.44,94.34,982.34,1103.34
19hpf,5054.83,39.41,41.59,100.7,547.3,218.92,122.59,32.84,339.32,941.35
24hpf,1970,34,106,75,424,194,68,9,321,255
2dpf,1364.55,40.04,100.92,212.69,692.28,1283.64,152.64,38.37,446.23,661.42
3dpf,4340.87,57.46,77,101.71,131.02,1608.43,56.32,1.15,154,286.17
5dpf,643.97,72.87,234.64,308.55,148.85,1628.53,114.74,91.48,357.13,1184.05
10dpf,2532.1,104.8,303.73,285.53,136.8,2102.86,112.33,6.28,336.99,393.46
