stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,1.67,0,0,0.83,0.83,4.17,0.83,0.83
3dpf,14.94,0,0,0,0.57,5.17,0.57,1.72
5dpf,2.58,0.52,0.52,0.52,0.52,1.55,0.52,2.58
10dpf,12.55,0,0.63,1.26,0,4.39,0.63,0.63
