stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,2,0,0,0,7,5,0,0,0,0
2dpf,15.85,0,0.83,0,20.85,51.71,0,0.83,0.83,0.83
3dpf,15.52,1.15,1.15,0,1.15,196.53,0.57,0,0.57,1.72
5dpf,6.72,1.03,2.58,1.03,11.37,269.78,2.58,0.52,11.89,9.3
10dpf,8.79,0.63,0,1.26,0,121.11,0.63,0,0.63,1.26
