stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,185.81,0,30.97,0,41.29,10.32,0,0,175.49,72.26
12hpf,119.52,1.93,30.84,3.86,42.41,15.42,0,3.86,46.27,38.56
14hpf,73.56,0,43.47,0,10.03,3.34,3.34,3.34,10.03,26.75
16hpf,88.19,10.25,12.3,4.1,28.71,12.3,2.05,2.05,41.02,30.76
19hpf,164.19,0,0,2.19,15.32,0,6.57,0,2.19,13.14
24hpf,92,0,2,4,18,4,4,0,9,7
2dpf,254.39,7.51,30.03,44.21,116.77,192.67,39.2,3.34,78.4,137.62
3dpf,530.97,9.19,10.34,14.37,12.64,144.24,5.75,0,12.64,59.19
5dpf,73.91,10.34,51.17,41.86,23.26,202.08,12.92,8.79,50.65,234.12
10dpf,229.68,21.96,52.09,37.65,15.06,249.13,18.2,0.63,60.24,72.17
