stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,7.51,0,0.83,1.67,1.67,4.17,0.83,1.67
3dpf,35.63,0,0,0,0,5.17,0.57,0
5dpf,3.62,0,0.52,0.52,0,2.58,1.55,1.55
10dpf,6.28,0.63,0,1.88,0.63,5.65,1.88,0
