stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,165.17
12hpf,1.93,0,0,0,0,0,0,32.77,0,71.33
14hpf,0,0,0,0,0,0,0,66.88,0,441.39
16hpf,4.1,2.05,0,0,0,0,0,43.07,0,200.98
19hpf,6.57,0,0,0,0,0,0,19.7,0,411.57
24hpf,2,0,0,0,0,0,0,1,2,128
2dpf,64.22,2.5,7.51,20.02,10.01,55.05,0.83,5,11.68,301.1
3dpf,22.41,14.94,1.15,7.47,5.75,60.91,1.72,0,2.87,70.68
5dpf,52.2,18.61,6.72,21.71,3.62,41.35,5.69,7.75,1.03,304.93
10dpf,26.36,43.3,8.16,13.81,2.51,20.71,2.51,0.63,1.88,97.27
