stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,2,0,0,0,0,0,0,0,0
2dpf,50.04,0,1.67,4.17,10.01,26.69,0.83,5,11.68
3dpf,243.07,0.57,0.57,0.57,0.57,13.22,0.57,0.57,0
5dpf,5.69,1.03,4.13,4.13,1.03,16.54,0,3.62,5.17
10dpf,52.09,0.63,3.77,3.14,0.63,6.9,0.63,0,1.26
