stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,82.58,0,10.32,0,51.61,0,0,0,20.65,41.29
12hpf,86.75,19.28,9.64,1.93,28.92,13.49,0,23.13,100.24,61.69
14hpf,197.29,3.34,26.75,13.38,36.78,13.38,6.69,6.69,96.97,73.56
16hpf,157.91,20.51,14.36,20.51,75.88,24.61,0,6.15,88.19,112.79
19hpf,166.38,0,0,6.57,8.76,2.19,2.19,6.57,10.95,17.51
24hpf,235,6,14,14,53,25,5,1,46,40
2dpf,412.03,11.68,30.03,74.23,220.2,340.3,44.21,7.51,127.61,155.14
3dpf,1488.91,19.54,20.11,42.52,31.03,442.48,14.37,0,35.63,70.68
5dpf,172.62,18.09,58.92,89.93,37.21,402.09,23.77,31.53,90.45,248.08
10dpf,776.26,50.83,79.07,100.41,38.28,488.22,30.75,0.63,78.44,75.93
