stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1,0,0,0,0,0,0,0
2dpf,6.67,5.84,0.83,0.83,0.83,0.83,0,0
3dpf,6.32,7.47,0,0,1.15,0,0.57,0.57
5dpf,2.58,23.26,1.03,0.52,6.2,0,0,5.17
10dpf,12.55,156.88,0.63,0,3.14,0,0.63,0.63
