stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,113.55,20.65,0,0,10.32,0,0,0,61.94,10.32
12hpf,158.08,15.42,1.93,11.57,98.32,34.7,0,3.86,107.95,73.25
14hpf,180.57,3.34,6.69,33.44,153.82,43.47,6.69,0,197.29,147.13
16hpf,200.98,16.41,36.91,36.91,186.62,75.88,10.25,10.25,219.44,116.9
19hpf,280.22,2.19,28.46,17.51,142.3,85.38,6.57,4.38,65.68,83.19
24hpf,461,3,79,49,289,154,14,1,154,76
2dpf,770.69,20.02,79.24,126.78,668.93,1123.5,99.26,19.18,384.51,376.17
3dpf,2596.25,32.18,29.31,60.34,82.17,1507.87,25.86,0,110.33,187.33
5dpf,266.68,63.05,184.51,197.95,105.95,1346.86,78.04,45.48,258.41,920.47
10dpf,1190.43,59.62,158.14,161.28,70.91,1199.22,44.55,2.51,143.08,274.23
