stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,2.19,0,0,0,0,0,0,0
24hpf,2,0,0,0,0,0,0,1
2dpf,3.34,0,1.67,2.5,8.34,0.83,4.17,0.83
3dpf,0,0.57,0,0,0.57,0,0,0
5dpf,3.1,3.1,2.07,3.1,16.02,0,3.1,5.69
10dpf,4.39,0.63,0,0,8.16,0,1.26,0
