stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,30.97,0,0
12hpf,21.21,0,0,0,0,0,0,84.82,15.42,1.93
14hpf,6.69,0,0,3.34,0,0,0,46.81,20.06,0
16hpf,6.15,2.05,0,0,0,0,0,71.78,32.81,2.05
19hpf,35.03,0,0,2.19,0,0,0,26.27,13.14,13.14
24hpf,21,0,0,1,0,0,0,15,43,6
2dpf,20.02,0,0,9.17,2.5,12.51,2.5,0,9.17,15.01
3dpf,31.03,0.57,0,5.17,0,12.64,0.57,0,1.15,16.09
5dpf,11.37,0,0.52,16.02,0.52,16.02,1.03,0,8.27,39.8
10dpf,20.71,0.63,0.63,10.67,0.63,8.16,0,0,3.14,20.71
