stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,73.4,0,0.83,8.34,10.01,12.51,0.83,2.5,6.67
3dpf,23.56,0.57,0.57,1.72,1.72,11.49,0.57,0,4.6
5dpf,1.55,0,0,1.03,1.03,10.34,0,2.07,5.69
10dpf,3.77,0.63,1.26,5.02,1.26,10.67,0.63,0,2.51
