stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,48.19,0,0,0,1.93,0,0,1.93,0,0
16hpf,14.36,0,0,2.05,10.25,0,0,0,2.05,4.1
19hpf,4.38,0,0,0,6.57,0,0,0,0,6.57
24hpf,9,0,0,0,2,0,1,0,1,2
2dpf,76.73,2.5,8.34,21.69,66.73,114.27,12.51,1.67,23.35,69.23
3dpf,68.96,2.87,0,2.3,13.22,168.37,0,0,10.34,15.52
5dpf,52.72,13.44,8.79,16.02,11.89,208.28,6.72,5.17,25.32,80.11
10dpf,45.18,4.39,4.39,15.06,7.53,166.92,4.39,1.26,15.06,11.3
