stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0.83,0,0,0,0,0.83,0,0
3dpf,1.15,0,0,0,0.57,1.72,0,0
5dpf,0.52,0,2.07,0,1.03,3.62,1.03,5.17
10dpf,1.88,1.88,0.63,0.63,0,0,0,8.79
