stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,10.32,0
12hpf,0,0,0,0,0,0,0,0,11.57,0
14hpf,0,0,0,0,0,0,0,0,33.44,0
16hpf,0,0,0,0,12.3,0,0,0,53.32,0
19hpf,0,0,0,0,13.14,0,0,0,41.59,0
24hpf,12,1,2,0,8,0,0,2,651,2
2dpf,75.07,0,10.84,0.83,35.87,42.54,15.01,5.84,142.63,20.85
3dpf,59.19,0,4.02,0,6.32,22.99,2.87,0,32.18,1.15
5dpf,31.53,1.55,11.89,7.75,6.72,63.57,16.54,1.03,135.41,18.09
10dpf,30.75,2.51,5.65,1.26,0.63,8.16,3.77,0,39.53,1.26
