stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1651.67,30.97,10.32,0,268.4,41.29,0,51.61,567.76,629.7
12hpf,1638.59,57.83,5.78,40.48,323.86,55.9,7.71,69.4,836.64,611.1
14hpf,1153.63,20.06,20.06,46.81,157.16,107,30.09,10.03,341.07,414.64
16hpf,1503.25,34.86,51.27,100.49,377.35,157.91,32.81,28.71,408.11,576.28
19hpf,2040.32,17.51,21.89,76.62,212.35,76.62,37.22,10.95,157.62,400.62
24hpf,1633,20,104,57,276,133,76,6,569,348
2dpf,962.52,32.53,90.91,125.95,448.73,728.98,124.28,16.68,329.46,358.65
3dpf,3037.57,95.39,40.23,91.37,45.97,825.19,28.73,0,78.15,185.04
5dpf,333.35,41.86,114.74,234.64,50.13,689.97,49.1,31.53,182.44,580.92
10dpf,1110.73,105.43,117.35,187,55.85,835.25,40.16,1.26,156.26,171.32
