stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,753.57,0,0,0,0,0,0,0,30.97,10.32
12hpf,767.24,0,0,0,9.64,0,0,1.93,13.49,17.35
14hpf,317.67,0,0,0,10.03,3.34,0,0,0,6.69
16hpf,266.61,0,0,2.05,8.2,0,2.05,0,4.1,12.3
19hpf,413.76,0,0,0,2.19,0,0,0,0,4.38
24hpf,304,0,3,2,1,0,0,1,15,9
2dpf,372.83,4.17,6.67,8.34,38.37,114.27,8.34,2.5,20.02,30.86
3dpf,406.27,2.3,0.57,0,0.57,29.31,0.57,0,1.15,10.92
5dpf,74.42,3.1,3.1,2.58,2.07,47.03,3.1,1.03,5.17,10.85
10dpf,239.72,7.53,6.9,3.77,3.14,24.47,0.63,0,2.51,3.14
