stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,2.05,0,0,0,0,0,0,0,0
2dpf,5,0,0,0.83,0,0,0,0,1.67
3dpf,37.93,0,0.57,0.57,1.15,1.72,0.57,0,5.17
5dpf,3.62,1.03,0.52,0.52,0,3.62,0,1.55,8.27
10dpf,7.53,0,0,1.26,0,1.88,4.39,0,2.51
