stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,2.19,0,0,0,0,0
24hpf,0,0,0,0,0,1,0,0,0
2dpf,1.67,0,0,0,0.83,0.83,0,0,0.83
3dpf,27.01,1.15,0,0.57,0.57,13.22,0.57,0,0
5dpf,0.52,1.55,1.03,0.52,0,4.13,0,0.52,1.55
10dpf,9.41,4.39,0.63,0,0,1.26,0,0.63,0.63
