stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,0,10.32,0,0,0,0,0,10.32,10.32
12hpf,212.05,3.86,13.49,5.78,30.84,1.93,0,3.86,152.29,40.48
14hpf,73.56,0,53.5,6.69,13.38,13.38,0,0,103.66,43.47
16hpf,258.4,12.3,59.47,28.71,92.29,67.68,10.25,8.2,217.39,151.76
19hpf,350.27,4.38,26.27,10.95,98.51,52.54,17.51,2.19,126.97,94.13
24hpf,846,22,77,31,223,125,36,2,662,181
2dpf,472.09,35.87,45.04,54.21,186,430.38,65.06,8.34,227.7,101.76
3dpf,1009.65,70.68,35.63,52.29,23.56,380.99,18.39,0,56.89,85.05
5dpf,301.83,46,122.49,149.88,64.09,887.39,50.65,36.18,299.24,790.75
10dpf,572.94,117.98,125.51,170.69,58.99,864.74,31.38,0.63,203.95,149.35
