stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2539.44,10.32,30.97,0,381.95,41.29,0,196.14,1558.76,1001.33
12hpf,4023.22,123.38,36.63,142.65,1094.96,204.34,11.57,354.71,2409.69,1472.8
14hpf,2481.15,53.5,234.07,257.48,899.5,371.17,70.22,137.1,1615.09,1778.94
16hpf,2764.5,180.47,336.33,227.64,1099.24,430.67,116.9,211.23,1616.04,2007.75
19hpf,2561.35,37.22,131.35,124.78,547.3,210.16,186.08,85.38,545.11,1580.59
24hpf,2527,47,396,154,803,405,242,41,1663,842
2dpf,1014.24,53.38,65.06,115.94,568.01,1210.24,160.14,42.54,399.52,304.44
3dpf,2538.21,116.08,24.14,45.97,38.5,729.22,36.2,0,83.9,95.97
5dpf,316.82,65.64,116.29,121.97,68.74,842.95,67.19,79.59,260.48,532.33
10dpf,645.1,128.02,78.44,83.46,52.71,694.68,28.24,0.63,175.08,84.09
