stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,1.93,0,0,0,0,0,0,0
19hpf,4.38,0,4.38,0,0,0,0,0
24hpf,1,0,0,0,0,0,0,0
2dpf,40.87,0.83,4.17,3.34,5,0,0.83,1.67
3dpf,30.46,0,2.3,1.15,3.45,0,0,0
5dpf,24.81,1.03,4.65,0,0.52,0,0.52,0.52
10dpf,22.59,0,1.26,0.63,3.14,0.63,0,0
