stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,887.77,0,0,0,20.65,0,0,72.26,0,10.32
12hpf,239.04,3.86,0,0,219.76,3.86,0,246.75,5.78,11.57
14hpf,63.53,6.69,3.34,0,364.48,0,0,100.32,3.34,6.69
16hpf,61.52,0,6.15,4.1,510.65,2.05,0,151.76,4.1,10.25
19hpf,30.65,0,0,0,168.57,0,0,59.11,0,0
24hpf,9,0,0,1,80,0,1,18,0,1
2dpf,4.17,0,0,7.51,22.52,3.34,1.67,20.02,22.52,4.17
3dpf,7.47,0,0,2.3,18.96,5.17,0,0,4.6,0
5dpf,4.65,1.03,0,12.4,13.95,13.44,0,8.27,41.86,3.1
10dpf,2.51,0,0,5.65,15.69,2.51,0,0,10.67,0
