stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0.83,1.67,2.5,0,0.83,0.83
3dpf,14.37,1.72,0,0.57,6.32,0,0.57,2.3
5dpf,2.58,0.52,2.07,1.03,7.24,0.52,1.03,8.27
10dpf,5.02,1.88,0,0,4.39,0,0,0
