stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0
2dpf,20.02,0,2.5,0.83,2.5,0.83,2.5,2.5
3dpf,97.12,0,0,0,6.9,0,1.15,1.15
5dpf,2.07,1.03,0,0.52,3.62,0.52,0.52,0.52
10dpf,13.81,0.63,1.26,0,4.39,0,1.26,0.63
