stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,30.97
12hpf,0,15.42,3.86,0,0,0,0,0,0,5.78
14hpf,0,16.72,0,0,0,0,0,0,3.34,160.51
16hpf,2.05,49.22,2.05,0,0,0,0,0,2.05,12.3
19hpf,0,15.32,4.38,6.57,0,0,0,0,0,105.08
24hpf,1,4,14,2,0,0,0,0,1,29
2dpf,19.18,12.51,25.86,19.18,15.01,20.02,3.34,0.83,5,209.35
3dpf,51.14,43.1,9.19,6.32,4.6,15.52,1.72,0,0,89.07
5dpf,8.27,41.35,63.05,32.56,2.07,21.19,9.82,0.52,4.13,307.51
10dpf,35.14,65.89,68.4,25.73,5.02,9.41,0,0,1.88,125.51
