stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,20.65,0,0,61.94,0,0,20.65,72.26,206.46
12hpf,34.7,40.48,9.64,11.57,50.12,11.57,0,52.05,55.9,127.23
14hpf,143.79,16.72,20.06,83.6,103.66,40.13,3.34,53.5,183.91,331.04
16hpf,182.52,26.66,16.41,100.49,155.86,30.76,8.2,53.32,283.01,250.2
19hpf,470.67,4.38,19.7,129.16,212.35,50.35,24.08,24.08,135.73,501.32
24hpf,127,7,19,163,136,44,26,15,246,134
2dpf,432.05,13.35,50.88,276.91,314.45,612.21,123.44,29.19,273.58,547.99
3dpf,714.86,32.18,61.49,156.3,98.84,1093.55,67.23,0,108.03,305.71
5dpf,260.48,41.35,173.14,372.12,80.63,801.6,125.07,44.96,194.33,956.13
10dpf,686.52,61.5,266.7,289.29,74.05,1084.38,87.85,1.88,161.9,301.84
