stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,0,0.83,0.83,4.17,0,9.17
3dpf,2.87,4.6,0,0,0.57,6.9,0.57,48.27
5dpf,0,6.2,1.03,0.52,0,4.13,0,19.64
10dpf,0.63,11.92,0,0.63,0,0,0,17.57
