stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,72.26,10.32,10.32,0,10.32,0,0,0,10.32,175.49
12hpf,190.85,19.28,7.71,5.78,36.63,13.49,1.93,26.99,84.82,258.32
14hpf,13.38,6.69,20.06,3.34,6.69,3.34,0,3.34,6.69,401.26
16hpf,12.3,12.3,0,16.41,26.66,4.1,0,4.1,6.15,67.68
19hpf,43.78,0,0,13.14,4.38,6.57,2.19,2.19,0,656.76
24hpf,17,2,4,13,11,4,11,0,2,79
2dpf,126.78,0,23.35,20.02,70.06,143.46,30.03,0.83,44.21,320.29
3dpf,418.92,11.49,12.64,12.07,16.09,202.28,10.92,0,9.19,101.71
5dpf,59.95,14.47,39.28,35.14,14.99,187.09,17.06,5.17,34.11,417.08
10dpf,115.47,8.79,20.08,13.81,10.04,96.01,11.92,0,11.3,69.66
