stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,6,0,0,0,0,0,0
2dpf,0.83,17.52,0,0,1.67,0,0,1.67
3dpf,11.49,55.17,0.57,0.57,6.32,1.72,0,1.15
5dpf,1.55,110.6,0,3.1,12.4,0,0,1.55
10dpf,8.79,45.81,1.88,3.14,10.67,0,1.26,0
