stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1940.71,51.61,20.65,0,412.92,30.97,0,51.61,774.22,712.28
12hpf,622.66,40.48,26.99,30.84,225.55,44.34,3.86,46.27,362.42,271.81
14hpf,876.09,33.44,80.25,117.04,244.1,90.28,3.34,36.78,394.58,414.64
16hpf,654.21,45.12,49.22,55.37,231.74,121,20.51,24.61,334.28,338.38
19hpf,766.21,10.95,2.19,35.03,109.46,21.89,8.76,0,59.11,159.81
24hpf,518,10,36,14,113,49,24,1,101,70
2dpf,528.8,25.86,65.06,87.58,329.46,558.83,66.73,14.18,170.99,313.61
3dpf,1406.16,20.69,44.82,45.4,49.99,614.3,25.86,0,54.02,136.19
5dpf,317.85,42.38,149.36,176.76,87.86,866.72,61.5,56.85,153.5,802.64
10dpf,763.71,60.87,144.33,121.74,48.32,715.39,35.14,1.26,109.19,187
