stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0.83,0.83,0.83,0.83,0,3.34
3dpf,4.02,0,0,0.57,3.45,0,0,1.72
5dpf,3.62,3.1,0.52,1.55,10.34,2.07,1.03,3.62
10dpf,2.51,0.63,0,0,1.88,0.63,0.63,1.26
