stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,7.51,0,0.83,0,4.17,21.69,0,2.5,1.67
3dpf,97.12,0,0,0.57,0,29.31,0.57,0.57,0
5dpf,5.69,1.03,2.07,2.58,2.58,51.68,1.03,4.65,4.13
10dpf,49.58,0.63,0.63,0,0,17.57,0,1.88,0.63
