stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,980.68,82.58,10.32,0,516.15,51.61,0,103.23,836.16,1620.7
12hpf,1698.35,140.73,3.86,131.09,722.91,123.38,5.78,287.23,1008.21,1461.23
14hpf,772.43,50.16,80.25,163.85,341.07,100.32,16.72,60.19,341.07,2099.95
16hpf,1642.71,108.69,244.05,194.83,522.96,188.68,71.78,94.34,582.43,2301.02
19hpf,2524.13,54.73,159.81,212.35,650.19,207.97,102.89,54.73,341.51,2489.1
24hpf,2721,98,969,340,1253,521,231,33,1234,1291
2dpf,1863.33,60.89,334.46,389.51,1021.74,1509.68,337.8,47.54,502.95,1663.15
3dpf,1442.93,143.66,190.78,113.78,122.4,1183.19,62.64,0.57,83.9,623.49
5dpf,477.03,143.68,698.75,350.41,160.22,1701.92,161.25,71.84,269.78,2955.23
10dpf,687.78,183.24,684.01,176.34,102.92,939.42,90.36,1.88,128.02,684.64
