stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,701.96,10.32,0,0,0,0,0,10.32,227.1,72.26
12hpf,107.95,5.78,0,0,1.93,0,0,1.93,15.42,7.71
14hpf,327.7,0,3.34,3.34,3.34,0,0,3.34,26.75,73.56
16hpf,170.22,6.15,2.05,4.1,10.25,6.15,0,0,20.51,36.91
19hpf,834.08,0,0,2.19,8.76,0,2.19,8.76,8.76,45.97
24hpf,175,0,2,2,9,4,4,0,13,13
2dpf,728.98,5,24.19,20.85,116.77,179.33,30.86,10.01,50.88,130.12
3dpf,879.78,9.77,4.6,9.19,6.32,126.42,4.6,0,8.05,45.4
5dpf,425.87,14.99,20.16,34.63,17.57,175.2,16.54,5.17,32.04,239.81
10dpf,384.68,20.08,11.92,15.06,3.14,41.42,6.28,0,6.28,38.91
