stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0.83,0,0.83,7.51,0,0,0,0,0
3dpf,15.52,0,0,2.87,0,2.87,0,0.57,1.15
5dpf,0.52,0,5.17,2.58,1.03,1.55,0.52,0,6.2
10dpf,6.9,1.88,11.3,1.26,1.26,3.77,0,0,8.16
