stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0,0,0.83,0.83,0,0,0
3dpf,35.63,0,0,1.72,0,1.72,0,0,0
5dpf,4.65,0.52,0.52,5.17,0,2.58,0,0,4.13
10dpf,32,0.63,0,1.88,0,1.88,0.63,0.63,1.88
