stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5522.77,72.26,30.97,0,960.03,72.26,0,175.49,2281.37,1620.7
12hpf,3951.89,94.46,23.13,102.17,917.61,167.71,15.42,185.06,1821.72,1033.27
14hpf,3758.5,46.81,200.63,150.47,815.9,357.79,73.56,53.5,1591.68,1073.38
16hpf,3398.21,139.46,315.83,114.85,1088.98,465.54,137.4,86.13,1587.33,1486.84
19hpf,5256.23,54.73,111.65,98.51,667.7,299.92,164.19,41.59,619.54,1131.81
24hpf,2601,55,259,51,587,324,125,10,867,356
2dpf,669.76,40.87,40.04,67.56,299.43,569.67,75.9,10.01,313.61,216.03
3dpf,2007.24,55.17,40.23,44.25,51.72,722.9,39.08,0,135.62,147.68
5dpf,323.02,34.63,114.74,145.75,90.96,1283.8,62.54,80.11,310.61,834.16
10dpf,1263.22,117.98,139.94,213.36,126.13,1932.17,70.28,5.02,397.23,295.57
